effect_id,side,kind,sub_id,value,name,description
10029101,2,13,0,-30.0,【己方侧】灵力上升效果下降,己方全体绘卷/技能/符卡效果/换位连携/特性的灵力上升的效果量下降30% (永久)
10029102,2,12,0,-40.0,【己方侧】灵力回收效率下降,己方全体灵力回收效率下降40% (永久)
10030011,4,1,6,20.0,【敌方侧】大家阴防上升,敌方全体阴防上升20% (永久)
10030012,4,1,4,20.0,【敌方侧】大家阳防上升,敌方全体阳防上升20% (永久)
10030021,4,1,5,30.0,【敌方侧】大家阴攻上升,敌方全体阴攻上升30% (永久)
10030022,4,1,1,10.0,【敌方侧】大家最大体力上升,敌方全体最大体力上升10% (永久)
10030031,4,1,6,30.0,【敌方侧】大家阴防上升,敌方全体阴防上升30% (永久)
10030032,4,1,1,10.0,【敌方侧】大家最大体力上升,敌方全体最大体力上升10% (永久)
10030041,4,1,4,20.0,【敌方侧】大家阳防上升,敌方全体阳防上升20% (永久)
10030042,4,1,7,30.0,【敌方侧】大家命中上升,敌方全体命中率上升30% (永久)
10030051,4,1,8,30.0,【敌方侧】大家回避上升,敌方全体回避率上升30% (永久)
10030052,2,10,10,-95.0,【己方侧】尖头弹威力下降,己方全体尖头弹造成的伤害下降95% (永久)
10030061,2,10,11,-95.0,【己方侧】追踪弹威力下降,己方全体追踪弹造成的伤害下降95% (永久)
10030062,2,4,1,-65.0,【己方侧】防御式弱化,己方全体防御式的综合强度下降65% (永久)
10030071,2,4,8,-65.0,【己方侧】破坏式弱化,己方全体破坏式的综合强度下降65% (永久)
10030072,2,4,3,-65.0,【己方侧】回复式弱化,己方全体回复式的综合强度下降65% (永久)
10030081,2,4,4,-65.0,【己方侧】干扰式弱化,己方全体干扰式的综合强度下降65% (永久)
10030082,2,4,2,-65.0,【己方侧】支援式弱化,己方全体支援式的综合强度下降65% (永久)
10030091,2,3,0,-2.0,【己方侧】结界最大数减少,己方全体结界的最大持有枚数减少2枚 (永久)
10030092,4,2,0,-30.0,【敌方侧】种族特攻受伤倍率轻减,敌方全体受到来自种族特攻的伤害倍率下降30% (永久)
10030101,2,13,0,-30.0,【己方侧】灵力上升效果下降,己方全体绘卷/技能/符卡效果/换位连携/特性的灵力上升的效果量下降30% (永久)
10030102,2,12,0,-40.0,【己方侧】灵力回收效率下降,己方全体灵力回收效率下降40% (永久)
10031011,4,1,6,20.0,【敌方侧】大家阴防上升,敌方全体阴防上升20% (永久)
10031012,4,1,4,10.0,【敌方侧】大家阳防上升,敌方全体阳防上升10% (永久)
10031021,4,1,5,30.0,【敌方侧】大家阴攻上升,敌方全体阴攻上升30% (永久)
10031022,4,1,1,10.0,【敌方侧】大家最大体力上升,敌方全体最大体力上升10% (永久)
10031031,4,1,6,20.0,【敌方侧】大家阴防上升,敌方全体阴防上升20% (永久)
10031032,4,1,1,10.0,【敌方侧】大家最大体力上升,敌方全体最大体力上升10% (永久)
10031041,4,1,4,20.0,【敌方侧】大家阳防上升,敌方全体阳防上升20% (永久)
10031042,4,1,8,30.0,【敌方侧】大家回避上升,敌方全体回避率上升30% (永久)
10031051,4,1,7,30.0,【敌方侧】大家命中上升,敌方全体命中率上升30% (永久)
10031052,4,1,5,20.0,【敌方侧】大家阴攻上升,敌方全体阴攻上升20% (永久)
10031061,4,1,4,30.0,【敌方侧】大家阳防上升,敌方全体阳防上升30% (永久)
10031062,2,10,11,-95.0,【己方侧】追踪弹威力下降,己方全体追踪弹造成的伤害下降95% (永久)
10031071,2,4,1,-65.0,【己方侧】防御式弱化,己方全体防御式的综合强度下降65% (永久)
10031072,2,4,8,-65.0,【己方侧】破坏式弱化,己方全体破坏式的综合强度下降65% (永久)
10031081,2,4,7,-65.0,【己方侧】速攻式弱化,己方全体速攻式的综合强度下降65% (永久)
10031082,2,4,4,-65.0,【己方侧】干扰式弱化,己方全体干扰式的综合强度下降65% (永久)
10031091,2,3,0,-2.0,【己方侧】结界最大数减少,己方全体结界的最大持有枚数减少2枚 (永久)
10031092,4,2,0,-40.0,【敌方侧】种族特攻的受伤倍率轻减,敌方全体受到来自种族特攻的伤害倍率下降40% (永久)
10031101,2,13,0,-30.0,【己方侧】灵力上升效果下降,己方全体绘卷/技能/符卡效果/换位连携/特性的灵力上升的效果量下降30% (永久)
10031102,2,12,0,-40.0,【己方侧】灵力回收效果下降,己方全体灵力回收效果下降40% (永久)
10032011,4,1,6,10.0,【敌方侧】大家阴防上升,敌方全体阴防上升10% (永久)
10032012,4,1,4,20.0,【敌方侧】大家阳防上升,敌方全体阳防上升20% (永久)
10032021,4,1,5,10.0,【敌方侧】大家阴攻上升,敌方全体阴攻上升10% (永久)
10032022,4,1,1,10.0,【敌方侧】大家最大体力上升,敌方全体最大体力上升10% (永久)
10032031,4,1,6,20.0,【敌方侧】大家阴防上升,敌方全体阴防上升20% (永久)
10032032,4,1,1,10.0,【敌方侧】大家最大体力上升,敌方全体最大体力上升10% (永久)
10032041,4,1,5,20.0,【敌方侧】大家阴攻上升,敌方全体阴攻上升20% (永久)
10032042,4,1,4,30.0,【敌方侧】大家阳防上升,敌方全体阳防上升30% (永久)
10032051,4,1,8,30.0,【敌方侧】大家回避上升,敌方全体回避率上升30% (永久)
10032052,4,1,7,30.0,【敌方侧】大家命中上升,敌方全体命中率上升30% (永久)
10032061,2,10,11,-95.0,【己方侧】追踪弹威力下降,己方全体追踪弹造成的伤害下降95% (永久)
10032062,2,10,8,-95.0,【己方侧】御符弹威力下降,己方全体御符弹造成的伤害下降95% (永久)
10032071,2,4,1,-65.0,【己方侧】防御式弱化,己方全体防御式的综合强度下降65% (永久)
10032072,2,4,8,-65.0,【己方侧】破坏式弱化,己方全体破坏式的综合强度下降65% (永久)
10032081,2,4,4,-65.0,【己方侧】干扰式弱化,己方全体干扰式的综合强度下降65% (永久)
10032082,2,4,6,-65.0,【己方侧】技巧式弱化,己方全体技巧式的综合强度下降65% (永久)
10032091,2,3,0,-2.0,【己方侧】结界最大数减少,己方全体结界的最大持有枚数减少2枚 (永久)
10032092,4,2,0,-30.0,【敌方侧】种族特攻的受伤倍率轻减,敌方全体受到来自种族特攻的伤害倍率下降30% (永久)
10032101,2,13,0,-30.0,【己方侧】灵力上升效果下降,己方全体绘卷/技能/符卡效果/换位连携/特性的灵力上升的效果量下降30% (永久)
10032102,2,12,0,-40.0,【己方侧】灵力回收效率下降,己方全体灵力回收效率下降40% (永久)
10033011,4,1,6,10.0,【敌方侧】大家阴防上升,敌方全体阴防上升10% (永久)
10033012,4,1,4,20.0,【敌方侧】大家阳防上升,敌方全体阳防上升20% (永久)
10033021,4,1,5,10.0,【敌方侧】大家阴攻上升,敌方全体阴攻上升10% (永久)
10033022,4,1,1,10.0,【敌方侧】大家最大体力上升,敌方全体最大体力上升10% (永久)
10033031,4,1,3,20.0,【敌方侧】大家阳攻上升,敌方全体阳攻上升20% (永久)
10033032,4,1,1,10.0,【敌方侧】大家最大体力上升,敌方全体最大体力上升10% (永久)
10033041,4,1,6,20.0,【敌方侧】大家阴防上升,敌方全体阴防上升20% (永久)
10033042,4,1,4,30.0,【敌方侧】大家阳防上升,敌方全体阳防上升30% (永久)
10033051,4,1,8,30.0,【敌方侧】大家回避上升,敌方全体回避率上升30% (永久)
10033052,4,1,7,30.0,【敌方侧】大家命中上升,敌方全体命中率上升30% (永久)
10033061,2,10,5,-95.0,【己方侧】动能弹威力下降,己方全体动能弹造成的伤害下降95% (永久)
10033062,2,10,8,-95.0,【己方侧】御符弹威力下降,己方全体御符弹造成的伤害下降95% (永久)
10033071,2,10,1,-95.0,【己方侧】通常弹威力下降,己方全体通常弹造成的伤害下降95% (永久)
10033072,2,10,10,-95.0,【己方侧】尖头弹威力下降,己方全体尖头弹造成的伤害下降95% (永久)
10033081,2,4,8,-65.0,【己方侧】破坏式弱化,己方全体破坏式综合强度下降65% (永久)
10033082,2,4,2,-65.0,【己方侧】支援式弱化,己方全体支援式综合强度下降65% (永久)
10033091,2,3,0,-2.0,【己方侧】结界最大数减少,己方全体结界最大持有枚数减少2枚 (永久)
10033092,4,2,0,-30.0,【敌方侧】种族特攻的受伤倍率轻减,敌方全体受到来自种族特攻的伤害倍率下降30% (永久)
10033101,2,13,0,-25.0,【己方侧】灵力上升效果下降,己方全体绘卷/技能/符卡效果/换位连携/特性的灵力上升的效果量下降25% (永久)
10033102,2,12,0,-30.0,【己方侧】灵力回收效率下降,己方全体灵力回收效率下降30% (永久)
10034011,4,1,6,10.0,【敌方侧】大家阴防上升,敌方全体阴防上升10% (永久)
10034012,4,1,4,10.0,【敌方侧】大家阳防上升,敌方全体阳防上升10% (永久)
10034021,4,1,5,20.0,【敌方侧】大家阴攻上升,敌方全体阴攻上升20% (永久)
10034022,4,1,1,5.0,【敌方侧】大家最大体力上升,敌方全体最大体力上升5% (永久)
10034031,4,1,4,20.0,【敌方侧】大家阳防上升,敌方全体阳防上升20% (永久)
10034032,4,1,1,5.0,【敌方侧】大家最大体力上升,敌方全体最大体力上升5% (永久)
10034041,4,1,3,20.0,【敌方侧】大家阳攻上升,敌方全体阳攻上升20% (永久)
10034042,4,1,4,20.0,【敌方侧】大家阳防上升,敌方全体阳防上升20% (永久)
10034051,4,1,6,20.0,【敌方侧】大家阴防上升,敌方全体阴防上升20% (永久)
10034052,4,1,1,10.0,【敌方侧】大家最大体力上升,敌方全体最大体力上升10% (永久)
10034061,4,1,7,40.0,【敌方侧】大家命中上升,敌方全体命中率上升40% (永久)
10034062,2,10,11,-95.0,【己方侧】追踪弹威力下降,己方全体追踪弹造成的伤害下降95% (永久)
10034071,2,4,2,-65.0,【己方侧】支援式弱化,己方全体支援式综合强度下降65% (永久)
10034072,2,4,3,-65.0,【己方侧】回复式弱化,己方全体回复式综合强度下降65% (永久)
10034081,2,4,1,-65.0,【己方侧】防御式弱化,己方全体防御式综合强度下降65% (永久)
10034082,2,4,6,-65.0,【己方侧】技巧式弱化,己方全体技巧式综合强度下降65% (永久)
10034091,2,3,0,-2.0,【己方侧】结界最大数减少,己方全体结界的最大持有枚数减少2枚 (永久)
10034092,4,2,0,-30.0,【敌方侧】种族特攻受伤倍率轻减,敌方全体受到来自种族特攻的伤害倍率下降30% (永久)
10034101,2,13,0,-30.0,【己方侧】灵力上升效果下降,己方全体绘卷/技能/符卡效果/换位连携/特性的灵力上升的效果量下降30% (永久)
10034102,2,12,0,-30.0,【己方侧】灵力回收效率下降,己方全体灵力回收效率下降30% (永久)
10035011,4,1,4,10.0,【敌方侧】大家阳防上升,敌方全体阳防上升10% (永久)
10035012,4,1,6,20.0,【敌方侧】大家阴防上升,敌方全体阴防上升20% (永久)
10035021,4,1,5,20.0,【敌方侧】大家阴攻上升,敌方全体阴攻上升20% (永久)
10035022,4,1,1,5.0,【敌方侧】大家最大体力上升,敌方全体最大体力上升5% (永久)
10035031,4,1,6,30.0,【敌方侧】大家阴防上升,敌方全体阴防上升30% (永久)
10035032,4,1,1,5.0,【敌方侧】大家最大体力上升,敌方全体最大体力上升5% (永久)
10035041,4,1,4,20.0,【敌方侧】大家阳防上升,敌方全体阳防上升20% (永久)
10035042,4,1,8,30.0,【敌方侧】大家回避上升,敌方全体回避率上升30% (永久)
10035051,4,1,7,30.0,【敌方侧】大家命中上升,敌方全体命中率上升30% (永久)
10035052,4,1,1,10.0,【敌方侧】大家最大体力上升,敌方全体最大体力上升10% (永久)
10035061,2,10,10,-95.0,【己方侧】尖头弹威力下降,己方全体尖头弹造成的伤害下降95% (永久)
10035062,2,10,11,-95.0,【己方侧】追踪弹威力下降,己方全体追踪弹造成的伤害下降95% (永久)
10035071,2,4,6,-65.0,【己方侧】技巧式弱化,己方全体技巧式综合强度下降65% (永久)
10035072,2,4,3,-65.0,【己方侧】回复式弱化,己方全体回复式综合强度下降65% (永久)
10035081,2,4,1,-65.0,【己方侧】防御式弱化,己方全体防御式综合强度下降65% (永久)
10035082,2,4,4,-65.0,【己方侧】干扰式弱化,己方全体干扰式综合强度下降65% (永久)
10035091,2,3,0,-2.0,【己方侧】结界最大数减少,己方全体结界的最大持有枚数减少2枚 (永久)
10035092,4,2,0,-30.0,【敌方侧】种族特攻受伤倍率轻减,敌方全体受到来自种族特攻的伤害倍率下降30% (永久)
10035101,2,13,0,-30.0,【己方侧】灵力上升效果下降,己方全体绘卷/技能/符卡效果/换位连携/特性的灵力上升的效果量下降30% (永久)
10035102,2,12,0,-40.0,【己方侧】灵力回收效率下降,己方全体灵力回收效率下降40% (永久)
10036011,4,1,6,10.0,【敌方侧】大家阴防上升,敌方全体阴防上升10% (永久)
10036012,4,1,4,10.0,【敌方侧】大家阳防上升,敌方全体阳防上升10% (永久)
10036021,4,1,5,20.0,【敌方侧】大家阴攻上升,敌方全体阴攻上升20% (永久)
10036022,4,1,1,20.0,【敌方侧】大家最大体力上升,敌方全体最大体力上升20% (永久)
10036031,4,1,6,20.0,【敌方侧】大家阴防上升,敌方全体阴防上升20% (永久)
10036032,4,1,4,10.0,【敌方侧】大家阳防上升,敌方全体阳防上升10% (永久)
10036041,4,1,4,20.0,【敌方侧】大家阳防上升,敌方全体阳防上升20% (永久)
10036042,4,1,8,30.0,【敌方侧】大家回避上升,敌方全体回避率上升30% (永久)
10036051,4,1,7,30.0,【敌方侧】大家命中上升,敌方全体命中率上升30% (永久)
10036052,2,10,10,-95.0,【己方侧】尖头弹威力下降,己方全体尖头弹造成的伤害下降95% (永久)
10036061,2,10,9,-95.0,【己方侧】光弹威力下降,己方全体光弹造成的伤害下降95% (永久)
10036062,2,10,8,-95.0,【己方侧】御符弹威力下降,己方全体御符弹造成的伤害下降95% (永久)
10036071,2,10,11,-95.0,【己方侧】追踪弹威力下降,己方全体追踪弹造成的伤害下降95% (永久)
10036072,2,4,2,-65.0,【己方侧】支援式弱化,己方全体支援式的综合强度下降65% (永久)
10036081,2,4,3,-65.0,【己方侧】回复式弱化,己方全体回复式的综合强度下降65% (永久)
10036082,2,4,1,-65.0,【己方侧】防御式弱化,己方全体防御式的综合强度下降65% (永久)
10036091,2,3,0,-2.0,【己方侧】结界最大数减少,己方全体结界的最大持有枚数减少2枚 (永久)
10036092,4,2,0,-40.0,【敌方侧】种族特攻受伤倍率轻减,敌方全体受到来自种族特攻的伤害倍率下降40% (永久)
10036101,2,13,0,-30.0,【己方侧】灵力上升效果下降,己方全体绘卷/技能/符卡效果/换位连携/特性的灵力上升的效果量下降30% (永久)
10036102,2,12,0,-30.0,【己方侧】灵力回收效率下降,己方全体灵力回收效率下降30% (永久)
10037011,4,1,6,10.0,【敌方侧】大家阴防上升,敌方全体阴防上升10% (永久)
10037012,4,1,1,10.0,【敌方侧】大家最大体力上升,敌方全体最大体力上升10% (永久)
10037021,4,1,4,20.0,【敌方侧】大家阳防上升,敌方全体阳防上升20% (永久)
10037022,4,1,1,10.0,【敌方侧】大家最大体力上升,敌方全体最大体力上升10% (永久)
10037031,4,1,5,20.0,【敌方侧】大家阴攻上升,敌方全体阴攻上升20% (永久)
10037032,4,1,6,20.0,【敌方侧】大家阴防上升,敌方全体阴防上升20% (永久)
10037041,4,1,3,20.0,【敌方侧】大家阳攻上升,敌方全体阳攻上升20% (永久)
10037042,4,1,4,20.0,【敌方侧】大家阳防上升,敌方全体阳防上升20% (永久)
